V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,mTurkCode,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12_1_1_TEXT,Q12_1_2_TEXT,Q12_1_3_TEXT,Q13,Q14_1_1_TEXT,Q14_1_2_TEXT,Q14_1_3_TEXT,Q15_1_1_TEXT,Q15_1_2_TEXT,Q15_1_3_TEXT,Q16_1_1_TEXT,Q16_1_2_TEXT,Q16_1_3_TEXT,Q17_1_1_TEXT,Q17_1_2_TEXT,Q17_1_3_TEXT,Q18_1_1_TEXT,Q18_1_2_TEXT,Q18_1_3_TEXT,Q19_1_1_TEXT,Q19_1_2_TEXT,Q19_1_3_TEXT,Q20_1_1_TEXT,Q20_1_2_TEXT,Q20_1_3_TEXT,Q21_1_1_TEXT,Q21_1_2_TEXT,Q21_1_3_TEXT,Q22_1_1_TEXT,Q22_1_2_TEXT,Q22_1_3_TEXT,Q23_1_1_TEXT,Q23_1_2_TEXT,Q23_1_3_TEXT,Q24_1_1_TEXT,Q24_1_2_TEXT,Q24_1_3_TEXT,Q25_1_1_TEXT,Q25_1_2_TEXT,Q25_1_3_TEXT,Q26_1_1_TEXT,Q26_1_2_TEXT,Q26_1_3_TEXT,Q27_1_1_TEXT,Q27_1_2_TEXT,Q27_1_3_TEXT,Q28_1_1_TEXT,Q28_1_2_TEXT,Q28_1_3_TEXT,Q29_1_1_TEXT,Q29_1_2_TEXT,Q29_1_3_TEXT,Q30_1_1_TEXT,Q30_1_2_TEXT,Q30_1_3_TEXT,Q31_1_1_TEXT,Q31_1_2_TEXT,Q31_1_3_TEXT,Q32_1_1_TEXT,Q32_1_2_TEXT,Q32_1_3_TEXT,Q33_1_1_TEXT,Q33_1_2_TEXT,Q33_1_3_TEXT,Q34_1_1_TEXT,Q34_1_2_TEXT,Q34_1_3_TEXT,Q35_1_1_TEXT,Q35_1_2_TEXT,Q35_1_3_TEXT,Q36_1_1_TEXT,Q36_1_2_TEXT,Q36_1_3_TEXT,Q37_1_1_TEXT,Q37_1_2_TEXT,Q37_1_3_TEXT,Q38_1_1_TEXT,Q38_1_2_TEXT,Q38_1_3_TEXT,Q39_1_1_TEXT,Q39_1_2_TEXT,Q39_1_3_TEXT,Q40_1_1_TEXT,Q40_1_2_TEXT,Q40_1_3_TEXT,Q41_1_1_TEXT,Q41_1_2_TEXT,Q41_1_3_TEXT,Q42_1_1_TEXT,Q42_1_2_TEXT,Q42_1_3_TEXT,Q43_1_1_TEXT,Q43_1_2_TEXT,Q43_1_3_TEXT,Q44_1_1_TEXT,Q44_1_2_TEXT,Q44_1_3_TEXT,Q45_1_1_TEXT,Q45_1_2_TEXT,Q45_1_3_TEXT,Q46_1_1_TEXT,Q46_1_2_TEXT,Q46_1_3_TEXT,Q47_1_1_TEXT,Q47_1_2_TEXT,Q47_1_3_TEXT,Q48_1_1_TEXT,Q48_1_2_TEXT,Q48_1_3_TEXT,Q49_1_1_TEXT,Q49_1_2_TEXT,Q49_1_3_TEXT,Q50,Q51,Q52,Q53_1,Q53_2,Q53_3,Q53_4,Q53_5,Q53_6,Q53_7,Q53_7_TEXT,Q54,Q55,Q55_TEXT,Q56,Q57,Q58,Q59,Q60,Q60_TEXT,Q61,Q61_TEXT,Q62,Q63,Q63_1_1_TEXT,Q63_1_2_TEXT,Q63_1_3_TEXT,Q64_1_1_TEXT,Q64_1_2_TEXT,Q64_1_3_TEXT,Q65_1_1_TEXT,Q65_1_2_TEXT,Q65_1_3_TEXT,Q66_1_1_TEXT,Q66_1_2_TEXT,Q66_1_3_TEXT,Q67_1_1_TEXT,Q67_1_2_TEXT,Q67_1_3_TEXT,Q68_1_1_TEXT,Q68_1_2_TEXT,Q68_1_3_TEXT,Q13.1,Q69_1_1_TEXT,Q69_1_2_TEXT,Q69_1_3_TEXT,Q70_1_1_TEXT,Q70_1_2_TEXT,Q70_1_3_TEXT,Q71_1_1_TEXT,Q71_1_2_TEXT,Q71_1_3_TEXT,Q72_1_1_TEXT,Q72_1_2_TEXT,Q72_1_3_TEXT,Q73_1_1_TEXT,Q73_1_2_TEXT,Q73_1_3_TEXT,Q74_1_1_TEXT,Q74_1_2_TEXT,Q74_1_3_TEXT,Q75_1_1_TEXT,Q75_1_2_TEXT,Q75_1_3_TEXT,Q76_1_1_TEXT,Q76_1_2_TEXT,Q76_1_3_TEXT,Q77_1_1_TEXT,Q77_1_2_TEXT,Q77_1_3_TEXT,Q78_1_1_TEXT,Q78_1_2_TEXT,Q78_1_3_TEXT,Q79_1_1_TEXT,Q79_1_2_TEXT,Q79_1_3_TEXT,Q80_1_1_TEXT,Q80_1_2_TEXT,Q80_1_3_TEXT,Q81_1_1_TEXT,Q81_1_2_TEXT,Q81_1_3_TEXT,Q82_1_1_TEXT,Q82_1_2_TEXT,Q82_1_3_TEXT,Q83_1_1_TEXT,Q83_1_2_TEXT,Q83_1_3_TEXT,Q84_1_1_TEXT,Q84_1_2_TEXT,Q84_1_3_TEXT,Q85_1_1_TEXT,Q85_1_2_TEXT,Q85_1_3_TEXT,Q86_1_1_TEXT,Q86_1_2_TEXT,Q86_1_3_TEXT,Q87_1_1_TEXT,Q87_1_2_TEXT,Q87_1_3_TEXT,Q88_1_1_TEXT,Q88_1_2_TEXT,Q88_1_3_TEXT,Q89_1_1_TEXT,Q89_1_2_TEXT,Q89_1_3_TEXT,Q90_1_1_TEXT,Q90_1_2_TEXT,Q90_1_3_TEXT,Q91_1_1_TEXT,Q91_1_2_TEXT,Q91_1_3_TEXT,Q92_1_1_TEXT,Q92_1_2_TEXT,Q92_1_3_TEXT,Q93_1_1_TEXT,Q93_1_2_TEXT,Q93_1_3_TEXT,Q94_1_1_TEXT,Q94_1_2_TEXT,Q94_1_3_TEXT,Q95_1_1_TEXT,Q95_1_2_TEXT,Q95_1_3_TEXT,Q96_1_1_TEXT,Q96_1_2_TEXT,Q96_1_3_TEXT,Q97_1_1_TEXT,Q97_1_2_TEXT,Q97_1_3_TEXT,Q98_1_1_TEXT,Q98_1_2_TEXT,Q98_1_3_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,
ResponseID,ResponseSet,Name,ExternalDataReference,EmailAddress,IPAddress,Status,StartDate,EndDate,Finished,mTurkCode,Reformulation Study Consent Form /  /   /    /  /   /  Thank you for participating! This study is being condu...,"Reformulation Study /  /  Thank you for participating in this /  study. With this survey, we are invest...","Instructions /  /  Part 1 /  /  When an event happens, people will /  often see it differently. Some people...",       / EXAMPLE: / Which is the more believable account of the event?,Which is the more believable account of the event?,Which is the more believable account of the event?,Which is the more believable account of the event?,Which is the more believable account of the event?,Which is the more believable account of the event?,Which is the more believable account of the event?,"Instructions /  /  Part 2 /  /  Next, you will see /  six ""accounts"" that you might hear about an /  event. /  Each account is the unbelievable version of the event. /  It is in some way ""wrong"" or ""off"" or ""incom...","EXAMPLE:-Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Lawyer</div>","EXAMPLE:-Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">terrorized</div>","EXAMPLE:-Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">client</div>","The account presented might be / ""wrong"" in a number of ways. It might include a simple / misconception or a mistake of the speaker's / interpretation of the event. Some word may be an / exaggeration or bi..."," -Choose <strong>one word</strong> to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Bartender</div>"," -Choose <strong>one word</strong> to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">attacked</div>"," -Choose <strong>one word</strong> to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">bigot</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Boy-scout</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">embarrassed</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">sneak</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Bouncer</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">guided</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">drunk</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Playboy</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">hoodwinked</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">tightwad</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Psychiatrist</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">inspired</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">truant</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Adulterer</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">abandoned</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">call-girl</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Bartender</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">befuddled</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">bigot</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Boy-scout</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">exposed</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">sneak</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Bouncer</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">assaulted</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">drunk</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Playboy</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">buttered-up</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">tightwad</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Psychiatrist</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">instructed</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">truant</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Adulterer</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">cheated</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">call-girl</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Wife</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">exposes</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">big-shot</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Weakling</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">advised</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">champion</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Teacher</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">ignores</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">crybaby</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Friend</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">criticizes</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">grouch</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Introvert</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">curses</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">landlord</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Professor</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">pampers</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">lover</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Insider</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">exposes</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">big-shot</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Clown</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">advises</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">champion</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Old-crone</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">ignores</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">crybaby</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Hostess</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">criticizes</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">grouch</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Extrovert</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">curses</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">landlord</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Bookworm</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">pampers</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">lover</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Doctor</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">submits to</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">nurse</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Gambler</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">misleads</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">sweetheart</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Copycat</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">admires</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">jackass</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Pusher</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">poisons</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">son</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Confidant</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">persuades</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">patient</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Fool</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">provokes</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">mobster</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Doctor</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">submits to</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">patient</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Gambler</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">misleads</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">gold-digger</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Copycat</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">admires</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">daredevil</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Pusher</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">poisons</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">addict</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Confidant</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">persuades</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">cynic</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">Fool</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">provokes</div>"," -Choose <strong>one word </strong>to change and enter a new term in the box under it.-<div style=""float: left; width: auto;"">vigilante</div>","Instructions /  /  Part 3 /  /  Finally, we will ask you some /  background questions. Your answers to thes...",What is your gender?,What is your age?,What is your race? / (select all that apply)-Black / African American,What is your 